ticker,DIM FP Equity,NEO FP Equity,OR FP Equity,DG FP Equity
field,PX_LAST,PX_LAST,PX_LAST,PX_LAST
date,,,,
2017-01-02,61.2,29.69,173.45,64.65
2017-01-03,60.67,30.0,170.15,65.35
2017-01-04,60.36,30.45,169.85,64.91
2017-01-05,60.52,30.19,170.3,65.14
2017-01-06,60.82,30.3,170.25,65.73
2017-01-09,60.93,30.04,171.35,66.0
2017-01-10,61.23,30.08,171.05,65.91
2017-01-11,60.8,30.9,171.85,65.57
2017-01-12,59.59,30.62,170.4,65.51
2017-01-13,60.28,31.16,171.45,65.72
2017-01-16,60.4,31.42,170.8,65.47
2017-01-17,59.83,31.2,169.6,64.99
2017-01-18,59.47,30.96,169.55,65.16
2017-01-19,59.35,31.66,170.5,65.18
2017-01-20,59.5,31.17,170.05,65.84
2017-01-23,59.0,31.16,171.15,66.9
2017-01-24,58.82,31.47,171.3,66.56
2017-01-25,59.47,31.79,171.55,66.65
2017-01-26,59.02,31.29,171.3,65.85
2017-01-27,60.0,31.15,171.3,65.56
2017-01-30,57.84,30.47,171.0,64.94
2017-01-31,56.0,30.59,168.35,64.9
2017-02-01,56.27,30.69,168.9,65.28
2017-02-02,55.8,30.09,170.6,66.19
2017-02-03,56.0,29.83,171.05,66.54
2017-02-06,57.7,29.37,170.2,65.82
2017-02-07,58.0,29.45,171.5,65.22
2017-02-08,57.71,29.0,173.35,68.27
2017-02-09,58.13,28.32,174.0,68.81
2017-02-10,58.69,28.35,170.1,68.76
2017-02-13,58.38,28.5,173.7,69.36
2017-02-14,58.0,28.57,172.55,68.82
2017-02-15,58.58,29.28,173.8,69.4
2017-02-16,58.3,29.24,171.85,68.9
2017-02-17,58.79,28.79,176.1,68.21
2017-02-20,58.65,28.66,172.65,68.53
2017-02-21,59.6,29.15,173.45,68.31
2017-02-22,59.79,28.85,176.5,68.49
2017-02-23,59.26,28.76,176.9,68.17
2017-02-24,58.54,28.04,175.55,67.49
2017-02-27,60.2,28.17,175.3,67.44
2017-02-28,60.17,28.43,175.55,68.01
2017-03-01,60.77,29.2,176.6,69.73
2017-03-02,59.79,29.05,176.05,69.92
2017-03-03,60.39,28.88,176.45,70.0
2017-03-06,59.89,28.57,176.3,69.99
2017-03-07,60.0,28.91,175.5,70.06
2017-03-08,60.97,28.95,175.1,70.32
2017-03-09,61.01,28.7,176.4,70.74
2017-03-10,62.0,29.05,177.35,70.34
2017-03-13,62.09,28.95,176.45,69.91
2017-03-14,63.6,28.68,177.55,69.77
2017-03-15,63.49,29.32,177.3,69.45
2017-03-16,63.0,29.35,177.75,70.37
2017-03-17,62.45,30.19,177.45,71.7
2017-03-20,63.55,29.67,176.9,71.69
2017-03-21,62.63,29.7,177.4,72.19
2017-03-22,62.63,29.34,178.3,72.19
2017-03-23,62.59,29.9,178.5,73.73
2017-03-24,62.62,30.06,177.85,74.36
2017-03-27,62.17,30.0,179.5,74.35
2017-03-28,62.53,30.5,178.7,73.93
2017-03-29,62.25,34.22,179.8,73.75
2017-03-30,62.24,35.8,179.05,74.16
2017-03-31,63.15,35.99,180.15,74.3
2017-04-03,58.48,36.25,179.5,74.46
2017-04-04,58.0,36.21,180.3,73.8
2017-04-05,58.59,36.91,178.85,73.97
2017-04-06,58.85,36.4,179.35,74.63
2017-04-07,59.07,36.55,180.7,74.54
2017-04-10,59.57,36.77,180.9,73.71
2017-04-11,59.26,36.44,181.0,74.98
2017-04-12,59.63,36.86,181.95,73.69
2017-04-13,60.12,37.03,181.05,73.85
2017-04-18,60.21,36.78,180.1,72.56
2017-04-19,60.69,37.19,181.4,72.22
2017-04-20,61.84,37.48,181.75,73.99
2017-04-21,61.97,37.0,180.8,73.33
2017-04-24,62.35,37.18,185.55,78.5
2017-04-25,59.9,37.48,184.65,77.72
2017-04-26,59.56,37.24,185.35,77.21
2017-04-27,60.87,37.3,185.8,77.55
2017-04-28,61.57,37.23,182.85,78.1
2017-05-02,62.93,36.8,184.45,78.05
2017-05-03,62.19,36.95,184.55,77.07
2017-05-04,63.2,37.4,186.75,79.33
2017-05-05,63.55,37.42,188.55,79.5
2017-05-08,63.72,37.09,187.9,78.99
2017-05-09,64.5,38.5,189.5,79.0
2017-05-10,65.11,38.54,188.95,78.32
2017-05-11,65.21,38.48,189.15,77.78
2017-05-12,65.98,38.4,190.05,78.53
2017-05-15,65.9,38.88,189.9,78.37
2017-05-16,66.26,39.0,189.95,77.69
2017-05-17,67.02,38.75,188.15,76.95
2017-05-18,66.39,38.13,185.6,76.9
2017-05-19,67.49,38.36,187.1,76.65
2017-05-22,67.46,37.92,187.5,76.5
2017-05-23,68.44,38.57,188.7,76.83
2017-05-24,67.42,38.98,188.25,76.53
2017-05-25,67.94,39.19,188.7,76.89
2017-05-26,68.42,39.29,189.1,77.0
2017-05-29,68.86,39.11,189.4,76.9
2017-05-30,69.42,39.19,189.6,76.54
2017-05-31,70.04,39.65,190.45,77.73
2017-06-01,71.19,40.33,190.95,77.56
2017-06-02,71.9,39.67,192.9,78.09
2017-06-05,71.8,40.0,191.2,77.8
2017-06-06,71.24,39.92,191.25,76.77
2017-06-07,71.0,40.2,190.25,76.7
2017-06-08,71.28,40.25,188.3,77.06
2017-06-09,70.74,40.5,190.05,78.01
2017-06-12,70.08,39.39,187.5,77.6
2017-06-13,70.81,40.01,187.35,77.69
2017-06-14,70.86,39.73,188.1,78.55
2017-06-15,71.04,38.43,188.3,78.46
2017-06-16,70.6,40.37,191.0,79.59
2017-06-19,71.17,40.27,190.9,79.8
2017-06-20,72.49,39.91,191.25,79.91
2017-06-21,71.38,40.5,190.0,79.5
2017-06-22,72.17,40.71,189.6,79.0
2017-06-23,71.7,41.14,188.1,78.97
2017-06-26,71.91,41.14,195.35,79.51
2017-06-27,70.31,40.87,191.2,77.7
2017-06-28,69.14,40.91,190.2,77.36
2017-06-29,67.42,40.86,183.45,74.89
2017-06-30,67.9,40.65,182.4,74.73
2017-07-03,68.32,39.95,182.95,75.05
2017-07-04,67.23,39.26,181.35,74.79
2017-07-05,68.57,39.18,181.5,75.34
2017-07-06,67.18,38.86,178.55,73.45
2017-07-07,67.78,38.79,179.35,73.89
2017-07-10,67.01,38.98,180.05,74.85
2017-07-11,66.97,39.36,179.1,75.12
2017-07-12,67.89,39.6,182.0,77.07
2017-07-13,68.04,40.21,183.1,77.96
2017-07-14,68.53,40.0,184.15,77.89
2017-07-17,67.96,39.13,184.25,77.76
2017-07-18,67.54,39.09,183.5,77.15
2017-07-19,68.31,40.74,185.25,78.38
2017-07-20,67.1,40.24,184.6,77.95
2017-07-21,61.8,40.2,180.9,76.12
2017-07-24,59.16,40.3,179.7,76.79
2017-07-25,58.91,40.03,180.2,77.14
2017-07-26,58.89,40.55,180.8,77.2
2017-07-27,59.74,40.26,181.05,77.26
2017-07-28,60.51,38.8,176.05,75.33
2017-07-31,60.22,38.72,175.1,75.74
2017-08-01,60.63,38.9,175.9,75.45
2017-08-02,61.09,38.1,174.95,74.68
2017-08-03,60.49,37.64,175.1,75.56
2017-08-04,61.23,38.24,176.55,77.05
2017-08-07,61.2,38.23,176.05,77.35
2017-08-08,61.71,38.85,176.5,77.31
2017-08-09,61.36,37.93,175.6,76.92
2017-08-10,61.1,37.58,173.7,76.61
2017-08-11,61.35,36.96,173.6,75.64
2017-08-14,61.91,37.51,175.15,76.79
2017-08-15,62.45,37.46,175.3,76.95
2017-08-16,62.54,38.22,176.4,77.71
2017-08-17,63.15,37.64,176.3,77.17
2017-08-18,62.71,37.0,175.4,76.57
2017-08-21,62.08,37.15,175.0,76.14
2017-08-22,63.2,37.33,177.15,76.65
2017-08-23,62.29,37.05,178.25,76.1
2017-08-24,61.89,36.79,179.9,75.73
2017-08-25,62.0,36.55,178.05,76.5
2017-08-28,61.16,36.38,177.3,76.0
2017-08-29,60.49,35.46,176.5,75.48
2017-08-30,61.3,35.53,176.25,76.32
2017-08-31,61.55,36.51,177.35,77.35
2017-09-01,62.03,36.45,177.95,78.36
2017-09-04,61.87,35.95,177.3,78.65
2017-09-05,62.27,35.81,176.85,78.5
2017-09-06,62.23,34.71,177.7,79.46
2017-09-07,62.74,34.68,178.35,79.64
2017-09-08,62.7,34.44,178.6,79.04
2017-09-11,63.34,34.48,180.7,80.26
2017-09-12,62.78,34.61,179.9,79.3
2017-09-13,62.48,33.97,180.2,80.19
2017-09-14,62.75,33.4,179.4,80.27
2017-09-15,62.67,32.87,178.9,80.25
2017-09-18,62.88,33.35,179.0,80.49
2017-09-19,63.24,33.05,177.5,80.51
2017-09-20,62.76,32.93,178.3,80.4
2017-09-21,61.76,32.71,176.6,80.53
2017-09-22,61.5,33.03,180.95,80.18
2017-09-25,61.99,32.58,181.85,80.0
2017-09-26,61.5,32.86,181.05,80.14
2017-09-27,60.3,35.05,178.0,80.5
2017-09-28,59.55,33.62,177.9,80.76
2017-09-29,58.6,32.88,179.9,80.4
2017-10-02,59.45,33.0,181.25,81.11
2017-10-03,59.1,33.36,181.9,81.13
2017-10-04,59.8,33.78,181.25,80.54
2017-10-05,58.7,34.41,182.75,80.12
2017-10-06,58.63,34.3,180.75,79.9
2017-10-09,57.67,34.37,182.2,80.46
2017-10-10,57.81,33.41,184.4,80.2
2017-10-11,58.31,32.94,185.5,80.37
2017-10-12,59.12,32.92,187.8,80.66
2017-10-13,59.6,32.81,188.5,80.59
2017-10-16,58.87,33.21,189.3,80.47
2017-10-17,51.5,33.2,188.2,80.44
2017-10-18,52.04,34.15,189.5,80.61
2017-10-19,53.0,33.06,186.9,80.9
2017-10-20,53.2,33.31,185.55,81.08
2017-10-23,53.6,33.54,185.35,80.46
2017-10-24,53.99,32.82,184.3,80.51
2017-10-25,55.94,31.84,182.9,80.49
2017-10-26,56.95,31.98,187.9,82.96
2017-10-27,58.39,32.0,190.2,82.95
2017-10-30,58.61,32.04,190.0,83.8
2017-10-31,58.51,31.64,191.05,84.05
2017-11-01,58.6,31.96,193.6,84.2
2017-11-02,58.79,31.67,192.45,84.8
2017-11-03,59.35,31.9,192.6,85.83
2017-11-06,59.25,31.6,192.1,85.7
2017-11-07,59.1,30.86,189.55,85.15
2017-11-08,57.0,30.32,189.7,85.51
2017-11-09,55.87,30.3,188.1,85.13
2017-11-10,56.29,29.78,186.2,84.32
2017-11-13,56.65,29.54,185.4,83.67
2017-11-14,56.24,29.36,184.1,83.8
2017-11-15,55.76,27.76,184.25,83.83
2017-11-16,56.76,28.01,186.15,85.6
2017-11-17,57.1,29.38,185.4,84.86
2017-11-20,57.74,29.18,186.7,85.35
2017-11-21,58.74,29.77,187.0,85.62
2017-11-22,60.1,28.47,186.0,86.56
2017-11-23,59.95,28.03,186.7,86.85
2017-11-24,59.83,27.49,187.2,86.65
2017-11-27,59.76,27.61,185.85,86.15
2017-11-28,60.0,27.54,187.1,86.93
2017-11-29,59.58,27.18,186.95,86.9
2017-11-30,60.1,27.98,185.8,85.84
2017-12-01,59.88,27.13,184.6,84.92
2017-12-04,60.2,27.93,187.25,86.51
2017-12-05,60.1,24.0,188.5,87.1
2017-12-06,60.1,23.41,187.9,87.97
2017-12-07,60.06,23.7,188.8,88.21
2017-12-08,60.5,23.88,188.4,87.76
2017-12-11,59.8,23.89,188.35,86.45
2017-12-12,60.18,23.78,189.65,86.95
2017-12-13,60.4,23.54,188.1,86.23
2017-12-14,60.53,23.55,186.45,86.45
2017-12-15,60.02,23.45,187.25,87.03
2017-12-18,60.0,24.0,190.4,87.84
2017-12-19,59.81,24.15,188.85,87.21
2017-12-20,59.35,23.73,186.85,86.24
2017-12-21,59.5,23.92,188.1,86.24
2017-12-22,60.03,23.87,186.8,85.93
2017-12-27,59.7,23.88,187.6,85.75
2017-12-28,59.81,24.0,185.75,85.62
2017-12-29,60.29,24.0,184.95,85.15
